feature,t,value,mr,ewma,ewma_lcl,ewma_ucl,r1,r2,r3,r4
s141,1554,0.6685,0.0076,0.543217,0.0437963,0.426604,False,True,False,False
s141,1555,1.2346,0.5661,0.681493,0.0437963,0.426604,True,True,True,False
s141,1556,0.3124,0.9222,0.607675,0.0437963,0.426604,False,False,False,False
s141,1557,0.2352,0.0772,0.53318,0.0437963,0.426604,False,False,False,False
s141,1558,0.1825,0.0527,0.463044,0.0437963,0.426604,False,False,False,False
s141,1559,0.1825,0,0.406935,0.0437963,0.426604,False,False,False,False
s141,1560,0.4202,0.2377,0.409588,0.0437963,0.426604,False,False,False,False
s141,1561,0.4137,0.0065,0.41041,0.0437963,0.426604,False,False,False,False
s141,1562,0.3124,0.1013,0.390808,0.0437963,0.426604,False,False,False,False
s141,1563,0.1119,0.2005,0.335027,0.0437963,0.426604,False,False,False,False
s141,1564,0.1071,0.0048,0.289441,0.0437963,0.426604,False,False,False,False
s141,1565,0.1737,0.0666,0.266293,0.0437963,0.426604,False,False,False,False
s141,1566,0.1857,0.012,0.250174,0.0437963,0.426604,False,False,False,False
s141,1567,0.0791265,0.106573,0.215965,0.0437963,0.426604,False,False,False,False
s141,1568,0.199288,0.120162,0.21263,0.0437963,0.426604,False,False,False,False
s141,1569,0.0917214,0.107567,0.188448,0.0437963,0.426604,False,False,False,False
s141,1570,0.607367,0.515645,0.272232,0.0437963,0.426604,False,False,False,False
s141,1571,0.0775141,0.529853,0.233288,0.0437963,0.426604,False,False,False,False
s141,1572,0.128377,0.0508632,0.212306,0.0437963,0.426604,False,False,False,False
s141,1573,0.500635,0.372257,0.269972,0.0437963,0.426604,False,False,False,False
s141,1574,0.0300686,0.470566,0.221991,0.0437963,0.426604,False,False,False,False
s141,1575,0.598711,0.568643,0.297335,0.0437963,0.426604,False,False,False,False
s141,1576,0.45285,0.145862,0.328438,0.0437963,0.426604,False,False,False,False
s141,1577,0.143034,0.309816,0.291357,0.0437963,0.426604,False,False,False,False
s141,1578,0.0956016,0.0474325,0.252206,0.0437963,0.426604,False,False,False,False
s141,1579,0.530759,0.435157,0.307917,0.0437963,0.426604,False,False,False,False
s141,1580,0.0558174,0.474941,0.257497,0.0437963,0.426604,False,False,False,False
s141,1581,0.564533,0.508716,0.318904,0.0437963,0.426604,False,False,False,False
s141,1582,0.21594,0.348594,0.298311,0.0437963,0.426604,False,False,False,False
s141,1583,0.105678,0.110261,0.259785,0.0437963,0.426604,False,False,False,False
s141,1584,0.0922328,0.0134455,0.226274,0.0437963,0.426604,False,False,False,False
s141,1585,0.305244,0.213011,0.242068,0.0437963,0.426604,False,False,False,False
s141,1586,0.215184,0.0900607,0.236691,0.0437963,0.426604,False,False,False,False
s141,1587,0.698974,0.483791,0.329148,0.0437963,0.426604,False,False,False,False
s141,1588,0.0940987,0.604876,0.282138,0.0437963,0.426604,False,False,False,False
s141,1589,0.0466773,0.0474213,0.235046,0.0437963,0.426604,False,False,False,False
s141,1590,0.334301,0.287623,0.254897,0.0437963,0.426604,False,False,False,False
s141,1591,0.427385,0.0930847,0.289395,0.0437963,0.426604,False,False,False,False
s141,1592,0.0680903,0.359295,0.245134,0.0437963,0.426604,False,False,False,False
s141,1593,0.0879131,0.0198228,0.21369,0.0437963,0.426604,False,False,False,False
s141,1594,0.463807,0.375894,0.263713,0.0437963,0.426604,False,False,False,False
s141,1595,0.316271,0.147536,0.274225,0.0437963,0.426604,False,False,False,False
s141,1596,0.109903,0.206368,0.24136,0.0437963,0.426604,False,False,False,False
s141,1597,0.595902,0.485999,0.312269,0.0437963,0.426604,False,False,False,False
s141,1598,0.744861,0.14896,0.398787,0.0437963,0.426604,False,False,False,False
s141,1599,0.445042,0.299819,0.408038,0.0437963,0.426604,False,False,False,False
s141,1600,0.180462,0.26458,0.362523,0.0437963,0.426604,False,False,False,False
s141,1601,0.140327,0.0401352,0.318084,0.0437963,0.426604,False,False,False,False
s141,1602,0.115314,0.0250131,0.27753,0.0437963,0.426604,False,False,False,False
s141,1603,0.0815792,0.0337347,0.23834,0.0437963,0.426604,False,False,False,False
s141,1604,0.432723,0.351144,0.277216,0.0437963,0.426604,False,False,False,False
s141,1605,0.0944143,0.338309,0.240656,0.0437963,0.426604,False,False,False,False
s141,1606,0.18653,0.0921152,0.229831,0.0437963,0.426604,False,False,False,False
s141,1607,0.0746632,0.111866,0.198797,0.0437963,0.426604,False,False,False,False
s141,1608,0.199551,0.124888,0.198948,0.0437963,0.426604,False,False,False,False
s141,1609,0.693873,0.494322,0.297933,0.0437963,0.426604,False,False,False,False
s141,1610,0.102197,0.591676,0.258786,0.0437963,0.426604,False,False,False,False
s141,1611,0.515841,0.413644,0.310197,0.0437963,0.426604,False,False,False,False
s141,1612,0.423106,0.0927343,0.332779,0.0437963,0.426604,False,False,False,False
s141,1613,0.464137,0.0410307,0.35905,0.0437963,0.426604,False,False,False,False
s141,1614,0.418227,0.0459101,0.370886,0.0437963,0.426604,False,False,False,False
s141,1615,0.167717,0.25051,0.330252,0.0437963,0.426604,False,False,False,False
s141,1616,0.490606,0.322889,0.362323,0.0437963,0.426604,False,False,False,False
s141,1617,0.579717,0.089111,0.405802,0.0437963,0.426604,False,False,False,False
s141,1618,0.482282,0.0974353,0.421098,0.0437963,0.426604,False,False,False,False
s141,1619,0.106723,0.375559,0.358223,0.0437963,0.426604,False,False,False,False
s141,1620,0.0694934,0.0372297,0.300477,0.0437963,0.426604,False,False,False,False
s141,1621,0.0712624,0.00176902,0.254634,0.0437963,0.426604,False,False,False,False
s141,1622,0.520742,0.449479,0.307856,0.0437963,0.426604,False,False,False,False
s141,1623,0.449009,0.0717329,0.336086,0.0437963,0.426604,False,False,False,False
s141,1624,3.22141,2.7724,0.91315,0.0437963,0.426604,True,False,False,False
s141,1625,0.213972,3.00744,0.773315,0.0437963,0.426604,False,False,False,False
s141,1626,0.291875,0.0779025,0.677027,0.0437963,0.426604,False,False,False,False
s141,1627,0.0920399,0.199835,0.560029,0.0437963,0.426604,False,False,False,False
s141,1628,0.38079,0.28875,0.524182,0.0437963,0.426604,False,False,False,False
s141,1629,0.10849,0.2723,0.441043,0.0437963,0.426604,False,False,False,False
s141,1630,0.108579,8.88949e-05,0.37455,0.0437963,0.426604,False,False,False,False
s141,1631,0.313249,0.20467,0.36229,0.0437963,0.426604,False,False,False,False
s141,1632,0.306568,0.00668131,0.351146,0.0437963,0.426604,False,False,False,False
s141,1633,0.325223,0.0186553,0.345961,0.0437963,0.426604,False,False,False,False
s141,1634,0.0665325,0.258691,0.290075,0.0437963,0.426604,False,False,False,False
s141,1635,0.108418,0.041885,0.253744,0.0437963,0.426604,False,False,False,False
s141,1636,0.609916,0.501499,0.324978,0.0437963,0.426604,False,False,False,False
s141,1637,0.151537,0.458379,0.29029,0.0437963,0.426604,False,False,False,False
s141,1638,0.454911,0.303374,0.323214,0.0437963,0.426604,False,False,False,False
s141,1639,0.281189,0.173722,0.314809,0.0437963,0.426604,False,False,False,False
s141,1640,0.121415,0.159773,0.27613,0.0437963,0.426604,False,False,False,False
s141,1641,0.151019,0.029604,0.251108,0.0437963,0.426604,False,False,False,False
s141,1642,0.375844,0.224825,0.276055,0.0437963,0.426604,False,False,False,False
s141,1643,0.203239,0.172605,0.261492,0.0437963,0.426604,False,False,False,False
s141,1644,0.164043,0.0391957,0.242002,0.0437963,0.426604,False,False,False,False
s141,1645,0.398696,0.234653,0.273341,0.0437963,0.426604,False,False,False,False
s141,1646,0.110796,0.287899,0.240832,0.0437963,0.426604,False,False,False,False
s141,1647,0.327814,0.217018,0.258228,0.0437963,0.426604,False,False,False,False
s141,1648,0.230506,0.0973081,0.252684,0.0437963,0.426604,False,False,False,False
s141,1649,0.100492,0.130015,0.222246,0.0437963,0.426604,False,False,False,False
s141,1650,0.166498,0.0660069,0.211096,0.0437963,0.426604,False,False,False,False
s141,1651,0.298809,0.132311,0.228639,0.0437963,0.426604,False,False,False,False
s141,1652,0.447476,0.148667,0.272406,0.0437963,0.426604,False,False,False,False
s141,1653,0.08081,0.366666,0.234087,0.0437963,0.426604,False,False,False,False
s141,1654,0.256388,0.175578,0.238547,0.0437963,0.426604,False,False,False,False
s141,1655,0.645793,0.389405,0.319996,0.0437963,0.426604,False,False,False,False
s141,1656,0.476528,0.169265,0.351303,0.0437963,0.426604,False,False,False,False
s141,1657,0.745811,0.269283,0.430204,0.0437963,0.426604,False,True,False,False
s141,1658,0.160276,0.585536,0.376219,0.0437963,0.426604,False,False,False,False
s141,1659,0.321579,0.161303,0.365291,0.0437963,0.426604,False,False,False,False
s141,1660,0.319549,0.00203047,0.356142,0.0437963,0.426604,False,False,False,False
s141,1661,0.125659,0.19389,0.310046,0.0437963,0.426604,False,False,False,False
s141,1662,0.268132,0.142473,0.301663,0.0437963,0.426604,False,False,False,False
s141,1663,0.341617,0.0734846,0.309654,0.0437963,0.426604,False,False,False,False
s141,1664,0.38169,0.040073,0.324061,0.0437963,0.426604,False,False,False,False
s141,1665,0.446525,0.0648345,0.348554,0.0437963,0.426604,False,False,False,False
s141,1666,0.16397,0.282554,0.311637,0.0437963,0.426604,False,False,False,False
s141,1667,-1.16869,1.33266,0.0155716,0.0437963,0.426604,True,False,False,False
s141,1668,4.81898,5.98767,0.976253,0.0437963,0.426604,True,False,False,False
s141,1669,-12.4686,17.2876,-1.71272,0.0437963,0.426604,True,True,False,False
s141,1670,25.948,38.4166,3.81943,0.0437963,0.426604,True,True,False,False
s141,1671,-7.31289,33.2609,1.59296,0.0437963,0.426604,True,True,False,False
s141,1672,3.79477,11.1077,2.03332,0.0437963,0.426604,True,True,False,False
s141,1673,-7.91486,11.7096,0.0436873,0.0437963,0.426604,True,True,False,False
s141,1674,-12.3033,4.38842,-2.42571,0.0437963,0.426604,True,True,False,False
s141,1675,7.95035,20.2536,-0.350495,0.0437963,0.426604,True,False,False,False
s141,1676,-19.1583,27.1087,-4.11206,0.0437963,0.426604,True,True,False,False
s141,1677,12.7915,31.9498,-0.731342,0.0437963,0.426604,True,True,False,False
s141,1678,7.59136,5.20016,0.933199,0.0437963,0.426604,True,True,False,False
s141,1679,17.4784,9.88701,4.24223,0.0437963,0.426604,True,True,True,False
s141,1680,2.86855,14.6098,3.96749,0.0437963,0.426604,True,True,True,False
s141,1681,12.1303,9.2618,5.60006,0.0437963,0.426604,True,True,True,False
s141,1682,2.10168,10.0287,4.90039,0.0437963,0.426604,True,True,True,False
s141,1683,7.42513,5.32345,5.40533,0.0437963,0.426604,True,True,True,False
s141,1684,-8.71778,16.1429,2.58071,0.0437963,0.426604,True,False,False,False
s141,1685,10.6181,19.3359,4.18819,0.0437963,0.426604,True,True,True,False
s141,1686,10.269,0.349151,5.40434,0.0437963,0.426604,True,True,True,False
s141,1687,12.6362,2.36724,6.85071,0.0437963,0.426604,True,True,True,False
s141,1688,-19.1691,31.8052,1.64676,0.0437963,0.426604,True,False,False,False
s141,1689,16.4909,35.6599,4.61558,0.0437963,0.426604,True,True,True,False
s141,1690,-5.14061,21.6315,2.66435,0.0437963,0.426604,True,True,False,False
s141,1691,-12.38,7.23938,-0.344521,0.0437963,0.426604,True,True,False,False
s141,1692,19.2056,31.5855,3.56549,0.0437963,0.426604,True,False,False,False
s141,1693,1.64021,17.5653,3.18044,0.0437963,0.426604,True,True,False,False
s141,1694,-1.33015,2.97037,2.27832,0.0437963,0.426604,True,False,False,False
s141,1695,14.6224,15.9526,4.74714,0.0437963,0.426604,True,True,False,False
s141,1696,-1.6168,16.2392,3.47435,0.0437963,0.426604,True,True,False,False
s141,1697,3.26749,4.88429,3.43298,0.0437963,0.426604,True,True,False,False
s141,1698,11.0863,7.81879,4.96364,0.0437963,0.426604,True,True,False,False
s141,1699,20.2955,9.20925,8.03002,0.0437963,0.426604,True,True,True,False
s141,1700,-2.48843,22.784,5.92633,0.0437963,0.426604,True,False,False,False
s141,1701,-14.614,12.1256,1.81826,0.0437963,0.426604,True,True,False,False
s141,1702,19.8469,34.4609,5.424,0.0437963,0.426604,True,False,False,False
s141,1703,0.319563,19.5274,4.40311,0.0437963,0.426604,False,False,False,False
s141,1704,-14.9676,15.2871,0.528977,0.0437963,0.426604,True,False,False,False
s141,1705,6.47481,21.4424,1.71814,0.0437963,0.426604,True,False,False,False
s141,1706,3.07453,3.40028,1.98942,0.0437963,0.426604,True,True,False,False
s141,1707,3.63415,0.559621,2.31837,0.0437963,0.426604,True,True,False,False
s141,1708,-2.89393,6.52808,1.27591,0.0437963,0.426604,True,False,False,False
s141,1709,1.39266,4.28659,1.29926,0.0437963,0.426604,True,True,True,False
s141,1710,7.40659,6.01393,2.52073,0.0437963,0.426604,True,True,True,False
s141,1711,-5.93048,13.3371,0.830486,0.0437963,0.426604,True,False,False,False
s141,1712,-12.2561,6.32561,-1.78683,0.0437963,0.426604,True,True,False,False
s141,1713,-18.6036,6.34752,-5.15018,0.0437963,0.426604,True,True,False,False
s141,1714,-11.3192,7.28444,-6.38398,0.0437963,0.426604,True,True,True,False
s141,1715,-6.98764,4.33153,-6.50471,0.0437963,0.426604,True,True,True,False
s141,1716,24.8332,31.8208,-0.237137,0.0437963,0.426604,True,False,False,False
s141,1717,-6.33939,31.1726,-1.45759,0.0437963,0.426604,True,True,True,False
s141,1718,20.7137,27.053,2.97666,0.0437963,0.426604,True,True,False,False
s141,1719,6.31803,14.3956,3.64493,0.0437963,0.426604,True,True,False,False
s141,1720,7.79324,1.47521,4.4746,0.0437963,0.426604,True,True,True,False
s141,1721,-2.25121,10.0444,3.12943,0.0437963,0.426604,True,False,False,False
s141,1722,9.10244,11.3536,4.32404,0.0437963,0.426604,True,True,True,False
s141,1723,12.709,3.60659,6.00103,0.0437963,0.426604,True,True,True,False
s141,1724,-18.0229,30.7319,1.19625,0.0437963,0.426604,True,False,False,False
s141,1725,1.33245,19.3554,1.22349,0.0437963,0.426604,True,True,False,False
s141,1726,-6.07943,7.41188,-0.237097,0.0437963,0.426604,True,True,False,False
s141,1727,12.9206,19,2.39443,0.0437963,0.426604,True,True,False,False
s141,1728,-7.1213,20.0419,0.491287,0.0437963,0.426604,True,True,False,False
s141,1729,10.9838,18.1051,2.58978,0.0437963,0.426604,True,True,False,False
s141,1730,19.8833,8.89959,6.04849,0.0437963,0.426604,True,True,False,False
s141,1731,0.645573,19.2378,4.96791,0.0437963,0.426604,False,True,True,False
s141,1732,3.98082,3.33524,4.77049,0.0437963,0.426604,True,True,True,False
s141,1733,18.0552,14.0744,7.42744,0.0437963,0.426604,True,True,True,False
s141,1734,-4.98608,23.0413,4.94473,0.0437963,0.426604,True,False,False,False
s141,1735,9996.55,10001.5,2003.27,0.0437963,0.426604,True,True,True,False
s141,1736,19.1821,9977.37,1606.45,0.0437963,0.426604,True,True,True,False
s141,1737,-4.32816,23.5103,1284.29,0.0437963,0.426604,True,False,False,False
s141,1738,11.0387,15.3669,1029.64,0.0437963,0.426604,True,True,False,False
s141,1739,5.49446,5.54425,824.813,0.0437963,0.426604,True,True,True,False
s141,1740,10.4633,4.96883,661.943,0.0437963,0.426604,True,True,True,False
s141,1741,-0.854584,11.3179,529.384,0.0437963,0.426604,True,False,False,False
s141,1742,-14.9361,14.0815,420.52,0.0437963,0.426604,True,True,False,False
s141,1743,5.7312,20.6673,337.562,0.0437963,0.426604,True,False,False,False
s141,1744,2.38868,3.34252,270.527,0.0437963,0.426604,True,True,False,False
s141,1745,0.529595,1.85909,216.528,0.0437963,0.426604,False,False,False,False
s141,1746,1.98344,1.45385,173.619,0.0437963,0.426604,True,True,True,False
s141,1747,-21.2283,23.2117,134.649,0.0437963,0.426604,True,False,False,False
s141,1748,0.455914,21.6842,107.811,0.0437963,0.426604,False,False,True,False
s141,1749,-4.62618,5.08209,85.3234,0.0437963,0.426604,True,True,False,False
s141,1750,11.0857,15.7119,70.4759,0.0437963,0.426604,True,False,False,False
s141,1751,-4.51448,15.6002,55.4778,0.0437963,0.426604,True,True,False,False
s141,1752,-23.0093,18.4948,39.7804,0.0437963,0.426604,True,True,False,False
s141,1753,-20.9909,2.01835,27.6261,0.0437963,0.426604,True,True,True,False
s141,1754,6.9623,27.9532,23.4934,0.0437963,0.426604,True,False,False,False
s141,1755,-12.1796,19.1419,16.3588,0.0437963,0.426604,True,True,True,False
s141,1756,4.66544,16.8451,14.0201,0.0437963,0.426604,True,True,False,False
s141,1757,-10.5601,15.2255,9.10406,0.0437963,0.426604,True,True,False,False
s141,1758,-10.473,0.0870452,5.18865,0.0437963,0.426604,True,True,False,False
s141,1759,-16.2117,5.73864,0.908588,0.0437963,0.426604,True,True,True,False
s141,1760,6.54756,22.7592,2.03638,0.0437963,0.426604,True,False,False,False
s141,1761,8.48497,1.93742,3.3261,0.0437963,0.426604,True,True,False,False
s141,1762,3.63844,4.84653,3.38857,0.0437963,0.426604,True,True,False,False
s141,1763,-13.228,16.8664,0.0652625,0.0437963,0.426604,True,False,False,False
s141,1764,22.8663,36.0943,4.62548,0.0437963,0.426604,True,True,True,False
s141,1765,-0.325113,23.1914,3.63536,0.0437963,0.426604,False,True,False,False
s141,1766,-9.56269,9.23758,0.995748,0.0437963,0.426604,True,True,False,False
s141,1767,0.415848,9.97854,0.879768,0.0437963,0.426604,False,False,False,False
s141,1768,0.566161,0.150314,0.817047,0.0437963,0.426604,False,False,False,False
s141,1769,0.322484,0.243677,0.718134,0.0437963,0.426604,False,False,False,False
s141,1770,0.63124,0.308755,0.700755,0.0437963,0.426604,False,False,False,False
s141,1771,0.420149,0.21109,0.644634,0.0437963,0.426604,False,False,False,False
s141,1772,0.643596,0.223447,0.644427,0.0437963,0.426604,False,True,False,False
s141,1773,0.106634,0.536962,0.536868,0.0437963,0.426604,False,False,False,False
s141,1774,0.196107,0.0894731,0.468716,0.0437963,0.426604,False,False,False,False
s141,1775,0.0652901,0.130817,0.388031,0.0437963,0.426604,False,False,False,False
s141,1776,0.370926,0.305636,0.38461,0.0437963,0.426604,False,False,False,False
s141,1777,0.164945,0.205981,0.340677,0.0437963,0.426604,False,False,False,False
s141,1778,0.213931,0.048986,0.315327,0.0437963,0.426604,False,False,False,False
s141,1779,0.235133,0.0212018,0.299288,0.0437963,0.426604,False,False,False,False
s141,1780,0.390529,0.155397,0.317537,0.0437963,0.426604,False,False,False,False
s141,1781,0.0882784,0.302251,0.271685,0.0437963,0.426604,False,False,False,False
s141,1782,0.697666,0.609387,0.356881,0.0437963,0.426604,False,False,False,False
s141,1783,0.377516,0.32015,0.361008,0.0437963,0.426604,False,False,False,False
s141,1784,0.270603,0.106913,0.342927,0.0437963,0.426604,False,False,False,False
s141,1785,0.109196,0.161407,0.296181,0.0437963,0.426604,False,False,False,False
s141,1786,0.216854,0.107659,0.280315,0.0437963,0.426604,False,False,False,False
s141,1787,0.541507,0.324652,0.332554,0.0437963,0.426604,False,False,False,False
s141,1788,0.450138,0.0913687,0.356071,0.0437963,0.426604,False,False,False,False
s141,1789,0.38124,0.0688982,0.361104,0.0437963,0.426604,False,False,False,False
s141,1790,0.195847,0.185393,0.328053,0.0437963,0.426604,False,False,False,False
s141,1791,0.0787534,0.117094,0.278193,0.0437963,0.426604,False,False,False,False
s141,1792,0.584498,0.505745,0.339454,0.0437963,0.426604,False,False,False,False
