feature,t,value,mr,ewma,ewma_lcl,ewma_ucl,r1,r2,r3,r4
s384,344,,,0.3182,0.219607,0.416793,False,False,False,False
s384,345,,,0.3182,0.219607,0.416793,False,False,False,False
s384,346,,,0.3182,0.219607,0.416793,False,False,False,False
s384,347,,,0.3182,0.219607,0.416793,False,False,False,False
s384,348,,,0.3182,0.219607,0.416793,False,False,False,False
s384,349,,,0.3182,0.219607,0.416793,False,False,False,False
s384,350,,,0.3182,0.219607,0.416793,False,False,False,False
s384,351,,,0.3182,0.219607,0.416793,False,False,False,False
s384,352,,,0.3182,0.219607,0.416793,False,False,False,False
s384,353,,,0.3182,0.219607,0.416793,False,False,False,False
s384,354,,,0.3182,0.219607,0.416793,False,False,False,False
s384,355,,,0.3182,0.219607,0.416793,False,False,False,False
s384,356,,,0.3182,0.219607,0.416793,False,False,False,False
s384,357,,,0.3182,0.219607,0.416793,False,False,False,False
s384,358,,,0.3182,0.219607,0.416793,False,False,False,False
s384,359,,,0.3182,0.219607,0.416793,False,False,False,False
s384,360,,,0.3182,0.219607,0.416793,False,False,False,False
s384,361,,,0.3182,0.219607,0.416793,False,False,False,False
s384,362,,,0.3182,0.219607,0.416793,False,False,False,False
s384,363,,,0.3182,0.219607,0.416793,False,False,False,False
s384,364,,,0.3182,0.219607,0.416793,False,False,False,False
s384,365,,,0.3182,0.219607,0.416793,False,False,False,False
s384,366,,,0.3182,0.219607,0.416793,False,False,False,False
s384,367,,,0.3182,0.219607,0.416793,False,False,False,False
s384,368,,,0.3182,0.219607,0.416793,False,False,False,False
s384,369,,,0.3182,0.219607,0.416793,False,False,False,False
s384,370,,,0.3182,0.219607,0.416793,False,False,False,False
s384,371,,,0.3182,0.219607,0.416793,False,False,False,False
s384,372,,,0.3182,0.219607,0.416793,False,False,False,False
s384,373,,,0.3182,0.219607,0.416793,False,False,False,False
s384,374,,,0.3182,0.219607,0.416793,False,False,False,False
s384,375,,,0.3182,0.219607,0.416793,False,False,False,False
s384,376,,,0.3182,0.219607,0.416793,False,False,False,False
s384,377,,,0.3182,0.219607,0.416793,False,False,False,False
s384,378,,,0.3182,0.219607,0.416793,False,False,False,False
s384,379,,,0.3182,0.219607,0.416793,False,False,False,False
s384,380,,,0.3182,0.219607,0.416793,False,False,False,False
s384,381,,,0.3182,0.219607,0.416793,False,False,False,False
s384,382,,,0.3182,0.219607,0.416793,False,False,False,False
s384,383,,,0.3182,0.219607,0.416793,False,False,False,False
s384,384,,,0.3182,0.219607,0.416793,False,False,False,False
s384,385,,,0.3182,0.219607,0.416793,False,False,False,False
s384,386,,,0.3182,0.219607,0.416793,False,False,False,False
s384,387,,,0.3182,0.219607,0.416793,False,False,False,False
s384,388,,,0.3182,0.219607,0.416793,False,False,False,False
s384,389,,,0.3182,0.219607,0.416793,False,False,False,False
s384,390,,,0.3182,0.219607,0.416793,False,False,False,False
s384,391,,,0.3182,0.219607,0.416793,False,False,False,False
s384,392,,,0.3182,0.219607,0.416793,False,False,False,False
s384,393,,,0.3182,0.219607,0.416793,False,False,False,False
s384,394,,,0.3182,0.219607,0.416793,False,False,False,False
s384,395,,,0.3182,0.219607,0.416793,False,False,False,False
s384,396,,,0.3182,0.219607,0.416793,False,False,False,False
s384,397,,,0.3182,0.219607,0.416793,False,False,False,False
s384,398,,,0.3182,0.219607,0.416793,False,False,False,False
s384,399,,,0.3182,0.219607,0.416793,False,False,False,False
s384,400,,,0.3182,0.219607,0.416793,False,False,False,False
s384,401,,,0.3182,0.219607,0.416793,False,False,False,False
s384,402,,,0.3182,0.219607,0.416793,False,False,False,False
s384,403,,,0.3182,0.219607,0.416793,False,False,False,False
s384,404,,,0.3182,0.219607,0.416793,False,False,False,False
s384,405,,,0.3182,0.219607,0.416793,False,False,False,False
s384,406,,,0.3182,0.219607,0.416793,False,False,False,False
s384,407,,,0.3182,0.219607,0.416793,False,False,False,False
s384,408,,,0.3182,0.219607,0.416793,False,False,False,False
s384,409,,,0.3182,0.219607,0.416793,False,False,False,False
s384,410,,,0.3182,0.219607,0.416793,False,False,False,False
s384,411,,,0.3182,0.219607,0.416793,False,False,False,False
s384,412,,,0.3182,0.219607,0.416793,False,False,False,False
s384,413,,,0.3182,0.219607,0.416793,False,False,False,False
s384,414,,,0.3182,0.219607,0.416793,False,False,False,False
s384,415,,,0.3182,0.219607,0.416793,False,False,False,False
s384,416,,,0.3182,0.219607,0.416793,False,False,False,False
s384,417,,,0.3182,0.219607,0.416793,False,False,False,False
s384,418,,,0.3182,0.219607,0.416793,False,False,False,False
s384,419,,,0.3182,0.219607,0.416793,False,False,False,False
s384,420,,,0.3182,0.219607,0.416793,False,False,False,False
s384,421,,,0.3182,0.219607,0.416793,False,False,False,False
s384,422,,,0.3182,0.219607,0.416793,False,False,False,False
s384,423,,,0.3182,0.219607,0.416793,False,False,False,False
s384,424,,,0.3182,0.219607,0.416793,False,False,False,False
s384,425,,,0.3182,0.219607,0.416793,False,False,False,False
s384,426,,,0.3182,0.219607,0.416793,False,False,False,False
s384,427,,,0.3182,0.219607,0.416793,False,False,False,False
s384,428,,,0.3182,0.219607,0.416793,False,False,False,False
s384,429,,,0.3182,0.219607,0.416793,False,False,False,False
s384,430,,,0.3182,0.219607,0.416793,False,False,False,False
s384,431,,,0.3182,0.219607,0.416793,False,False,False,False
s384,432,,,0.3182,0.219607,0.416793,False,False,False,False
s384,433,,,0.3182,0.219607,0.416793,False,False,False,False
s384,434,,,0.3182,0.219607,0.416793,False,False,False,False
s384,435,,,0.3182,0.219607,0.416793,False,False,False,False
s384,436,,,0.3182,0.219607,0.416793,False,False,False,False
s384,437,,,0.3182,0.219607,0.416793,False,False,False,False
s384,438,,,0.3182,0.219607,0.416793,False,False,False,False
s384,439,,,0.3182,0.219607,0.416793,False,False,False,False
s384,440,,,0.3182,0.219607,0.416793,False,False,False,False
s384,441,,,0.3182,0.219607,0.416793,False,False,False,False
s384,442,,,0.3182,0.219607,0.416793,False,False,False,False
s384,443,,,0.3182,0.219607,0.416793,False,False,False,False
s384,444,,,0.3182,0.219607,0.416793,False,False,False,False
s384,445,,,0.3182,0.219607,0.416793,False,False,False,False
s384,446,,,0.3182,0.219607,0.416793,False,False,False,False
s384,447,,,0.3182,0.219607,0.416793,False,False,False,False
s384,448,,,0.3182,0.219607,0.416793,False,False,False,False
s384,449,,,0.3182,0.219607,0.416793,False,False,False,False
s384,450,,,0.3182,0.219607,0.416793,False,False,False,False
s384,451,,,0.3182,0.219607,0.416793,False,False,False,False
s384,452,,,0.3182,0.219607,0.416793,False,False,False,False
s384,453,,,0.3182,0.219607,0.416793,False,False,False,False
s384,454,,,0.3182,0.219607,0.416793,False,False,False,False
s384,455,,,0.3182,0.219607,0.416793,False,False,False,False
s384,456,,,0.3182,0.219607,0.416793,False,False,False,False
s384,457,,,0.3182,0.219607,0.416793,False,False,False,False
s384,458,,,0.3182,0.219607,0.416793,False,False,False,False
s384,459,,,0.3182,0.219607,0.416793,False,False,False,False
s384,460,,,0.3182,0.219607,0.416793,False,False,False,False
s384,461,,,0.3182,0.219607,0.416793,False,False,False,False
s384,462,,,0.3182,0.219607,0.416793,False,False,False,False
s384,463,,,0.3182,0.219607,0.416793,False,False,False,False
s384,464,,,0.3182,0.219607,0.416793,False,False,False,False
s384,465,,,0.3182,0.219607,0.416793,False,False,False,False
s384,466,,,0.3182,0.219607,0.416793,False,False,False,False
s384,467,,,0.3182,0.219607,0.416793,False,False,False,False
s384,468,,,0.3182,0.219607,0.416793,False,False,False,False
s384,469,,,0.3182,0.219607,0.416793,False,False,False,False
s384,470,,,0.3182,0.219607,0.416793,False,False,False,False
s384,471,,,0.3182,0.219607,0.416793,False,False,False,False
s384,472,,,0.3182,0.219607,0.416793,False,False,False,False
s384,473,,,0.3182,0.219607,0.416793,False,False,False,False
s384,474,,,0.3182,0.219607,0.416793,False,False,False,False
s384,475,,,0.3182,0.219607,0.416793,False,False,False,False
s384,476,,,0.3182,0.219607,0.416793,False,False,False,False
s384,477,,,0.3182,0.219607,0.416793,False,False,False,False
s384,478,,,0.3182,0.219607,0.416793,False,False,False,False
s384,479,,,0.3182,0.219607,0.416793,False,False,False,False
s384,480,,,0.3182,0.219607,0.416793,False,False,False,False
s384,481,,,0.3182,0.219607,0.416793,False,False,False,False
s384,482,,,0.3182,0.219607,0.416793,False,False,False,False
s384,483,,,0.3182,0.219607,0.416793,False,False,False,False
s384,484,,,0.3182,0.219607,0.416793,False,False,False,False
s384,485,,,0.3182,0.219607,0.416793,False,False,False,False
s384,486,,,0.3182,0.219607,0.416793,False,False,False,False
s384,487,,,0.3182,0.219607,0.416793,False,False,False,False
s384,488,,,0.3182,0.219607,0.416793,False,False,False,False
s384,489,,,0.3182,0.219607,0.416793,False,False,False,False
s384,490,,,0.3182,0.219607,0.416793,False,False,False,False
s384,491,,,0.3182,0.219607,0.416793,False,False,False,False
s384,492,,,0.3182,0.219607,0.416793,False,False,False,False
s384,493,,,0.3182,0.219607,0.416793,False,False,False,False
s384,494,,,0.3182,0.219607,0.416793,False,False,False,False
s384,495,,,0.3182,0.219607,0.416793,False,False,False,False
s384,496,,,0.3182,0.219607,0.416793,False,False,False,False
s384,497,,,0.3182,0.219607,0.416793,False,False,False,False
s384,498,,,0.3182,0.219607,0.416793,False,False,False,False
s384,499,,,0.3182,0.219607,0.416793,False,False,False,False
s384,500,,,0.3182,0.219607,0.416793,False,False,False,False
s384,501,,,0.3182,0.219607,0.416793,False,False,False,False
s384,502,,,0.3182,0.219607,0.416793,False,False,False,False
s384,503,,,0.3182,0.219607,0.416793,False,False,False,False
s384,504,,,0.3182,0.219607,0.416793,False,False,False,False
s384,505,,,0.3182,0.219607,0.416793,False,False,False,False
s384,506,,,0.3182,0.219607,0.416793,False,False,False,False
s384,507,,,0.3182,0.219607,0.416793,False,False,False,False
s384,508,,,0.3182,0.219607,0.416793,False,False,False,False
s384,509,,,0.3182,0.219607,0.416793,False,False,False,False
s384,510,,,0.3182,0.219607,0.416793,False,False,False,False
s384,511,,,0.3182,0.219607,0.416793,False,False,False,False
s384,512,,,0.3182,0.219607,0.416793,False,False,False,False
s384,513,,,0.3182,0.219607,0.416793,False,False,False,False
s384,514,,,0.3182,0.219607,0.416793,False,False,False,False
s384,515,,,0.3182,0.219607,0.416793,False,False,False,False
s384,516,,,0.3182,0.219607,0.416793,False,False,False,False
s384,517,,,0.3182,0.219607,0.416793,False,False,False,False
s384,518,,,0.3182,0.219607,0.416793,False,False,False,False
s384,519,,,0.3182,0.219607,0.416793,False,False,False,False
s384,520,,,0.3182,0.219607,0.416793,False,False,False,False
s384,521,,,0.3182,0.219607,0.416793,False,False,False,False
s384,522,,,0.3182,0.219607,0.416793,False,False,False,False
s384,523,,,0.3182,0.219607,0.416793,False,False,False,False
s384,524,,,0.3182,0.219607,0.416793,False,False,False,False
s384,525,,,0.3182,0.219607,0.416793,False,False,False,False
s384,526,,,0.3182,0.219607,0.416793,False,False,False,False
s384,527,,,0.3182,0.219607,0.416793,False,False,False,False
s384,528,,,0.3182,0.219607,0.416793,False,False,False,False
s384,529,,,0.3182,0.219607,0.416793,False,False,False,False
s384,530,,,0.3182,0.219607,0.416793,False,False,False,False
s384,531,,,0.3182,0.219607,0.416793,False,False,False,False
s384,532,,,0.3182,0.219607,0.416793,False,False,False,False
s384,533,,,0.3182,0.219607,0.416793,False,False,False,False
s384,534,,,0.3182,0.219607,0.416793,False,False,False,False
s384,535,,,0.3182,0.219607,0.416793,False,False,False,False
s384,536,,,0.3182,0.219607,0.416793,False,False,False,False
s384,537,,,0.3182,0.219607,0.416793,False,False,False,False
s384,538,,,0.3182,0.219607,0.416793,False,False,False,False
s384,539,,,0.3182,0.219607,0.416793,False,False,False,False
s384,540,,,0.3182,0.219607,0.416793,False,False,False,False
s384,541,,,0.3182,0.219607,0.416793,False,False,False,False
s384,542,,,0.3182,0.219607,0.416793,False,False,False,False
s384,543,,,0.3182,0.219607,0.416793,False,False,False,False
s384,544,,,0.3182,0.219607,0.416793,False,False,False,False
s384,545,,,0.3182,0.219607,0.416793,False,False,False,False
s384,546,,,0.3182,0.219607,0.416793,False,False,False,False
s384,547,,,0.3182,0.219607,0.416793,False,False,False,False
s384,548,,,0.3182,0.219607,0.416793,False,False,False,False
s384,549,,,0.3182,0.219607,0.416793,False,False,False,False
s384,550,,,0.3182,0.219607,0.416793,False,False,False,False
s384,551,,,0.3182,0.219607,0.416793,False,False,False,False
s384,552,,,0.3182,0.219607,0.416793,False,False,False,False
s384,553,,,0.3182,0.219607,0.416793,False,False,False,False
s384,554,,,0.3182,0.219607,0.416793,False,False,False,False
s384,555,,,0.3182,0.219607,0.416793,False,False,False,False
s384,556,,,0.3182,0.219607,0.416793,False,False,False,False
s384,557,,,0.3182,0.219607,0.416793,False,False,False,False
s384,558,,,0.3182,0.219607,0.416793,False,False,False,False
s384,559,,,0.3182,0.219607,0.416793,False,False,False,False
s384,560,,,0.3182,0.219607,0.416793,False,False,False,False
s384,561,,,0.3182,0.219607,0.416793,False,False,False,False
s384,562,,,0.3182,0.219607,0.416793,False,False,False,False
s384,563,,,0.3182,0.219607,0.416793,False,False,False,False
s384,564,,,0.3182,0.219607,0.416793,False,False,False,False
s384,565,,,0.3182,0.219607,0.416793,False,False,False,False
s384,566,,,0.3182,0.219607,0.416793,False,False,False,False
s384,567,,,0.3182,0.219607,0.416793,False,False,False,False
s384,568,,,0.3182,0.219607,0.416793,False,False,False,False
s384,569,,,0.3182,0.219607,0.416793,False,False,False,False
s384,570,,,0.3182,0.219607,0.416793,False,False,False,False
s384,571,,,0.3182,0.219607,0.416793,False,False,False,False
s384,572,,,0.3182,0.219607,0.416793,False,False,False,False
s384,573,,,0.3182,0.219607,0.416793,False,False,False,False
s384,574,,,0.3182,0.219607,0.416793,False,False,False,False
s384,575,,,0.3182,0.219607,0.416793,False,False,False,False
s384,576,,,0.3182,0.219607,0.416793,False,False,False,False
s384,577,,,0.3182,0.219607,0.416793,False,False,False,False
s384,578,,,0.3182,0.219607,0.416793,False,False,False,False
s384,579,,,0.3182,0.219607,0.416793,False,False,False,False
s384,580,,,0.3182,0.219607,0.416793,False,False,False,False
s384,581,,,0.3182,0.219607,0.416793,False,False,False,False
s384,582,,,0.3182,0.219607,0.416793,False,False,False,False
s384,583,,,0.3182,0.219607,0.416793,False,False,False,False
s384,584,,,0.3182,0.219607,0.416793,False,False,False,False
s384,585,,,0.3182,0.219607,0.416793,False,False,False,False
s384,586,,,0.3182,0.219607,0.416793,False,False,False,False
s384,587,,,0.3182,0.219607,0.416793,False,False,False,False
s384,588,,,0.3182,0.219607,0.416793,False,False,False,False
s384,589,,,0.3182,0.219607,0.416793,False,False,False,False
s384,590,,,0.3182,0.219607,0.416793,False,False,False,False
s384,591,,,0.3182,0.219607,0.416793,False,False,False,False
s384,592,,,0.3182,0.219607,0.416793,False,False,False,False
s384,593,,,0.3182,0.219607,0.416793,False,False,False,False
s384,594,,,0.3182,0.219607,0.416793,False,False,False,False
s384,595,,,0.3182,0.219607,0.416793,False,False,False,False
s384,596,,,0.3182,0.219607,0.416793,False,False,False,False
s384,597,,,0.3182,0.219607,0.416793,False,False,False,False
s384,598,,,0.3182,0.219607,0.416793,False,False,False,False
s384,599,,,0.3182,0.219607,0.416793,False,False,False,False
s384,600,,,0.3182,0.219607,0.416793,False,False,False,False
s384,601,,,0.3182,0.219607,0.416793,False,False,False,False
s384,602,,,0.3182,0.219607,0.416793,False,False,False,False
s384,603,,,0.3182,0.219607,0.416793,False,False,False,False
s384,604,,,0.3182,0.219607,0.416793,False,False,False,False
s384,605,,,0.3182,0.219607,0.416793,False,False,False,False
s384,606,,,0.3182,0.219607,0.416793,False,False,False,False
s384,607,,,0.3182,0.219607,0.416793,False,False,False,False
s384,608,,,0.3182,0.219607,0.416793,False,False,False,False
s384,609,,,0.3182,0.219607,0.416793,False,False,False,False
s384,610,,,0.3182,0.219607,0.416793,False,False,False,False
s384,611,,,0.3182,0.219607,0.416793,False,False,False,False
s384,612,,,0.3182,0.219607,0.416793,False,False,False,False
s384,613,,,0.3182,0.219607,0.416793,False,False,False,False
s384,614,,,0.3182,0.219607,0.416793,False,False,False,False
s384,615,,,0.3182,0.219607,0.416793,False,False,False,False
s384,616,,,0.3182,0.219607,0.416793,False,False,False,False
s384,617,,,0.3182,0.219607,0.416793,False,False,False,False
s384,618,,,0.3182,0.219607,0.416793,False,False,False,False
s384,619,,,0.3182,0.219607,0.416793,False,False,False,False
s384,620,,,0.3182,0.219607,0.416793,False,False,False,False
s384,621,,,0.3182,0.219607,0.416793,False,False,False,False
s384,622,,,0.3182,0.219607,0.416793,False,False,False,False
s384,623,,,0.3182,0.219607,0.416793,False,False,False,False
s384,624,,,0.3182,0.219607,0.416793,False,False,False,False
s384,625,,,0.3182,0.219607,0.416793,False,False,False,False
s384,626,,,0.3182,0.219607,0.416793,False,False,False,False
s384,627,,,0.3182,0.219607,0.416793,False,False,False,False
s384,628,,,0.3182,0.219607,0.416793,False,False,False,False
